Time_s,Sensor0_Raw,Sensor1_Raw,DutyCycle,is_from_callback,Sensor1_Hist_0,Sensor1_Hist_1,Sensor1_Hist_2,Sensor1_Hist_3,Sensor1_Hist_4,Sensor1_Hist_5,Sensor1_Hist_6,Sensor1_Hist_7,Sensor1_Hist_8,Sensor1_Hist_9,DutyCycle_Hist_0,DutyCycle_Hist_1,DutyCycle_Hist_2,DutyCycle_Hist_3,DutyCycle_Hist_4,DutyCycle_Hist_5,DutyCycle_Hist_6,DutyCycle_Hist_7,DutyCycle_Hist_8,DutyCycle_Hist_9
1737354702.769,1.1258,1.0323,37.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,37.00,37.00,37.00,37.00,37.00,37.00,37.00,37.00,37.00,37.00
1737354702.771,1.1258,1.0323,37.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,37.00,37.00,37.00,37.00,37.00,37.00,37.00,37.00,37.00,37.00
1737354702.774,1.1258,1.0323,37.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,37.00,37.00,37.00,37.00,37.00,37.00,37.00,37.00,37.00,37.00
1737354702.776,1.1258,1.0323,37.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,37.00,37.00,37.00,37.00,37.00,37.00,37.00,37.00,37.00,37.00
1737354702.779,1.1258,1.0323,37.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,37.00,37.00,37.00,37.00,37.00,37.00,37.00,37.00,37.00,37.00
1737354702.782,1.1258,1.0323,35.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,37.00,37.00,37.00,37.00,37.00,37.00,37.00,37.00,37.00,35.00
1737354702.790,1.1258,1.0323,35.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,37.00,37.00,37.00,37.00,37.00,37.00,37.00,37.00,35.00,35.00
1737354702.793,1.1258,1.0323,35.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,37.00,37.00,37.00,37.00,37.00,37.00,37.00,35.00,35.00,35.00
1737354702.796,1.1258,1.0323,35.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,37.00,37.00,37.00,37.00,37.00,37.00,35.00,35.00,35.00,35.00
1737354702.799,1.1258,1.0323,35.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,37.00,37.00,37.00,37.00,37.00,35.00,35.00,35.00,35.00,35.00
1737354702.812,1.1258,1.0323,35.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,37.00,37.00,37.00,37.00,35.00,35.00,35.00,35.00,35.00,35.00
1737354702.815,1.1258,1.0323,35.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,37.00,37.00,37.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00
1737354702.818,1.1258,1.0323,35.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,37.00,37.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00
1737354702.821,1.1290,1.0323,35.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,37.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00
1737354702.825,1.1290,1.0323,35.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00
1737354702.827,1.1290,1.0323,35.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00
1737354702.830,1.1290,1.0323,35.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00
1737354702.833,1.1290,1.0323,35.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00
1737354702.836,1.1290,1.0323,35.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00
1737354702.839,1.1290,1.0323,35.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00
1737354702.842,1.1290,1.0323,35.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00
1737354702.845,1.1290,1.0323,35.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00
1737354702.847,1.1290,1.0323,35.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00
1737354702.850,1.1290,1.0323,35.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00
1737354702.853,1.1290,1.0323,35.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00
1737354702.855,1.1290,1.0323,35.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00
1737354702.858,1.1290,1.0323,35.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00
1737354702.861,1.1290,1.0323,35.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00
1737354702.864,1.1290,1.0323,35.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00
1737354702.867,1.1290,1.0323,35.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00
1737354702.870,1.1290,1.0323,35.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00
1737354702.873,1.1290,1.0323,35.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00
1737354702.876,1.1290,1.0323,35.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00
1737354702.879,1.1290,1.0323,35.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00
1737354702.882,1.1290,1.0323,35.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00
1737354702.885,1.1290,1.0323,35.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00
1737354702.897,1.1290,1.0323,35.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00
1737354702.899,1.1290,1.0323,35.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00
1737354702.902,1.1290,1.0323,35.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00
1737354702.905,1.1290,1.0323,35.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00
1737354702.908,1.1290,1.0323,35.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00
1737354702.911,1.1290,1.0323,35.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00
1737354702.913,1.1290,1.0323,35.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00
1737354702.916,1.1290,1.0323,35.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00
1737354702.918,1.1290,1.0323,35.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00
1737354702.921,1.1290,1.0323,35.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00
1737354702.923,1.1290,1.0323,35.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00
1737354702.927,1.1290,1.0323,35.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00
1737354702.929,1.1290,1.0323,35.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00
1737354702.934,1.1290,1.0323,33.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,33.00
1737354702.936,1.1290,1.0323,33.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,33.00,33.00
1737354702.939,1.1290,1.0323,33.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,35.00,35.00,35.00,35.00,35.00,35.00,35.00,33.00,33.00,33.00
1737354702.941,1.1290,1.0323,33.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,35.00,35.00,35.00,35.00,35.00,35.00,33.00,33.00,33.00,33.00
1737354702.944,1.1290,1.0323,33.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,35.00,35.00,35.00,35.00,35.00,33.00,33.00,33.00,33.00,33.00
1737354702.946,1.1290,1.0323,33.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,35.00,35.00,35.00,35.00,33.00,33.00,33.00,33.00,33.00,33.00
1737354702.949,1.1290,1.0323,33.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,35.00,35.00,35.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00
1737354702.952,1.1290,1.0323,33.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,35.00,35.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00
1737354702.954,1.1290,1.0323,33.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,35.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00
1737354702.957,1.1290,1.0323,33.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00
1737354702.959,1.1290,1.0323,33.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00
1737354702.962,1.1290,1.0323,33.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00
1737354702.965,1.1290,1.0323,33.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00
1737354702.967,1.1290,1.0323,33.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00
1737354702.970,1.1290,1.0323,33.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00
1737354702.973,1.1290,1.0323,33.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00
1737354702.975,1.1290,1.0323,33.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00
1737354702.978,1.1290,1.0323,33.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00
1737354702.981,1.1290,1.0323,33.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00
1737354702.984,1.1290,1.0323,33.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00
1737354702.987,1.1290,1.0323,33.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00
1737354702.990,1.1290,1.0323,33.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00
1737354702.993,1.1290,1.0323,33.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00
1737354702.996,1.1290,1.0323,33.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00
1737354702.999,1.1290,1.0323,33.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00
1737354703.003,1.1290,1.0323,33.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00
1737354703.005,1.1290,1.0323,33.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00
1737354703.008,1.1290,1.0323,33.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00
1737354703.011,1.1290,1.0323,33.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00
1737354703.014,1.1290,1.0323,33.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00
1737354703.017,1.1290,1.0323,33.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00
1737354703.020,1.1290,1.0323,33.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00
1737354703.023,1.1290,1.0323,33.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00
1737354703.026,1.1290,1.0323,33.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00
1737354703.029,1.1290,1.0323,33.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00
1737354703.032,1.1290,1.0323,33.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00
1737354703.036,1.1290,1.0323,33.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00
1737354703.038,1.1290,1.0323,33.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00
1737354703.041,1.1290,1.0323,33.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00
1737354703.043,1.1290,1.0323,33.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00
1737354703.047,1.1290,1.0323,33.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00
1737354703.050,1.1290,1.0323,33.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00
1737354703.053,1.1290,1.0323,33.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00
1737354703.057,1.1290,1.0323,33.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00
1737354703.060,1.1290,1.0323,33.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00
1737354703.063,1.1290,1.0323,33.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00
1737354703.066,1.1290,1.0323,33.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00
1737354703.068,1.1290,1.0323,33.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00
1737354703.071,1.1290,1.0323,33.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00
1737354703.073,1.1290,1.0323,33.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00
1737354703.076,1.1290,1.0323,33.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00
1737354703.080,1.1290,1.0323,33.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00
1737354703.083,1.1290,1.0323,31.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,31.00
1737354703.087,1.1290,1.0323,31.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,33.00,33.00,33.00,33.00,33.00,33.00,33.00,33.00,31.00,31.00
1737354703.090,1.1290,1.0323,31.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,33.00,33.00,33.00,33.00,33.00,33.00,33.00,31.00,31.00,31.00
1737354703.093,1.1290,1.0323,31.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,33.00,33.00,33.00,33.00,33.00,33.00,31.00,31.00,31.00,31.00
1737354703.106,1.1290,1.0323,31.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,33.00,33.00,33.00,33.00,33.00,31.00,31.00,31.00,31.00,31.00
1737354703.109,1.1290,1.0323,31.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,33.00,33.00,33.00,33.00,31.00,31.00,31.00,31.00,31.00,31.00
1737354703.112,1.1290,1.0323,31.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,33.00,33.00,33.00,31.00,31.00,31.00,31.00,31.00,31.00,31.00
1737354703.115,1.1290,1.0323,31.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,33.00,33.00,31.00,31.00,31.00,31.00,31.00,31.00,31.00,31.00
1737354703.117,1.1290,1.0323,31.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,33.00,31.00,31.00,31.00,31.00,31.00,31.00,31.00,31.00,31.00
1737354703.120,1.1290,1.0323,31.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,31.00,31.00,31.00,31.00,31.00,31.00,31.00,31.00,31.00,31.00
1737354703.123,1.1290,1.0323,31.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,31.00,31.00,31.00,31.00,31.00,31.00,31.00,31.00,31.00,31.00
1737354703.127,1.1290,1.0323,31.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,31.00,31.00,31.00,31.00,31.00,31.00,31.00,31.00,31.00,31.00
1737354703.130,1.1290,1.0323,31.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,31.00,31.00,31.00,31.00,31.00,31.00,31.00,31.00,31.00,31.00
1737354703.133,1.1290,1.0323,31.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,31.00,31.00,31.00,31.00,31.00,31.00,31.00,31.00,31.00,31.00
1737354703.136,1.1290,1.0323,31.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,31.00,31.00,31.00,31.00,31.00,31.00,31.00,31.00,31.00,31.00
1737354703.139,1.1290,1.0323,31.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,31.00,31.00,31.00,31.00,31.00,31.00,31.00,31.00,31.00,31.00
1737354703.142,1.1290,1.0323,31.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,31.00,31.00,31.00,31.00,31.00,31.00,31.00,31.00,31.00,31.00
1737354703.145,1.1290,1.0323,31.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,31.00,31.00,31.00,31.00,31.00,31.00,31.00,31.00,31.00,31.00
1737354703.149,1.1290,1.0323,31.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,31.00,31.00,31.00,31.00,31.00,31.00,31.00,31.00,31.00,31.00
1737354703.152,1.1290,1.0323,31.00,False,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,1.0323,31.00,31.00,31.00,31.00,31.00,31.00,31.00,31.00,31.00,31.00
